id,name,city,state,country,website
metropolitan_state_university,Metropolitan State University,Minneapolis,MN,US,
metropolitan_state_university_of_denver,Metropolitan State University of Denver,DENVER,CO,US,
miami_university_oxford,Miami University-Oxford,Oxford,OH,US,
michigan_state_university,Michigan State University,East Lansing,MI,US,
middle_georgia_state_university,Middle Georgia State University,Cochran,GA,US,
middle_tennessee_state_university,Middle Tennessee State University,MURFREESBORO,TN,US,
middlebury_college,Middlebury College,Middlebury,VT,US,
middlebury_institute_of_international_studies_at_monterey,Middlebury Institute of International Studies at Monterey,MONTEREY,CA,US,
middlesex_community_college,Middlesex Community College,BEDFORD,MA,US,
midlands_technical_college,Midlands Technical College,West Columbia,SC,US,
midwestern_university_glendale,Midwestern University-Glendale,Glendale,AZ,US,
millersville_university_of_pennsylvania,Millersville University of Pennsylvania,Millersville,PA,US,
minneapolis_community_and_technical_college,Minneapolis Community and Technical College,MINNEAPOLIS,MN,US,
minnesota_state_community_and_technical_college,Minnesota State Community and Technical College,Wadena,MN,US,
minnesota_state_university_mankato,Minnesota State University-Mankato,MANKATO,MN,US,
minot_state_university,Minot State University,Minot,ND,US,
mississippi_college,Mississippi College,CLINTON,MS,US,
missouri_state_university_springfield,Missouri State University-Springfield,SPRINGFIELD,MO,US,
missouri_university_of_science_and_technology,Missouri University of Science and Technology,ROLLA,MO,US,
mitchell_college,Mitchell College,NEW LONDON,CT,US,
mohawk_valley_community_college,Mohawk Valley Community College,UTICA,NY,US,
montana_state_university,Montana State University,Bozeman,MT,US,https://www.montana.edu
montana_technological_university,Montana Technological University,BUTTE,MT,US,
montclair_state_university,Montclair State University,MONTCLAIR,NJ,US,
montgomery_college,Montgomery College,Rockville,MD,US,
moraine_valley_community_college,Moraine Valley Community College,PALOS HILLS,IL,US,
moravian_university,Moravian University,BETHLEHEM,PA,US,
morningside_university,Morningside University,SIOUX CITY,IA,US,
mount_holyoke_college,Mount Holyoke College,SOUTH HADLEY,MA,US,
mount_vernon_nazarene_university,Mount Vernon Nazarene University,Mount Vernon,OH,US,
mount_wachusett_community_college,Mount Wachusett Community College,GARDNER,MA,US,
mountain_gateway_community_college,Mountain Gateway Community College,Buena Vista,VA,US,
mt_hood_community_college,Mt Hood Community College,GRESHAM,OR,US,
mt_san_antonio_college,Mt San Antonio College,Walnut,CA,US,
muhlenberg_college,Muhlenberg College,Allentown,PA,US,
muskingum_university,Muskingum University,New Concord,OH,US,
napa_valley_college,Napa Valley College,NAPA,CA,US,
naropa_university,Naropa University,Boulder,CO,US,
nashua_community_college,Nashua Community College,NASHUA,NH,US,
nassau_community_college,Nassau Community College,East Garden City,NY,US,
nebraska_wesleyan_university,Nebraska Wesleyan University,LINCOLN,NE,US,
new_england_college,New England College,HENNIKER,NH,US,
new_england_law_boston,New England Law-Boston,BOSTON,MA,US,
new_mexico_state_university_dona_ana,New Mexico State University-Dona Ana,Las Cruces,NM,US,
new_mexico_state_university_main_campus,New Mexico State University-Main Campus,LAS CRUCES,NM,US,
new_york_film_academy,New York Film Academy,Burbank,CA,US,
new_york_university,New York University,Mineola,NY,US,
nhti_concord_s_community_college,NHTI-Concord's Community College,CONCORD,NH,US,
norfolk_state_university,Norfolk State University,Norfolk,VA,US,
north_american_university,North American University,Stafford,TX,US,
north_carolina_central_university,North Carolina Central University,DURHAM,NC,US,
north_carolina_state_university_at_raleigh,North Carolina State University at Raleigh,RALEIGH,NC,US,
north_central_college,North Central College,NAPERVILLE,IL,US,
north_iowa_area_community_college,North Iowa Area Community College,MASON CITY,IA,US,
northampton_county_area_community_college,Northampton County Area Community College,BETHLEHEM,PA,US,
northeast_lakeview_college,Northeast Lakeview College,Universal City,TX,US,
northeastern_illinois_university,Northeastern Illinois University,CHICAGO,IL,US,
northeastern_oklahoma_a_and_m_college,Northeastern Oklahoma A&M College,Miami,OK,US,
northeastern_university,Northeastern University,BOSTON,MA,US,
northern_arizona_university,Northern Arizona University,FLAGSTAFF,AZ,US,
northern_illinois_university,Northern Illinois University,DeKalb,IL,US,
northern_technical_college,Northern Technical College,north little rock,AR,US,
northern_virginia_community_college,Northern Virginia Community College,Alexandria,VA,US,
northwest_college,Northwest College,POWELL,WY,US,
northwest_missouri_state_university,Northwest Missouri State University,MARYVILLE,MO,US,
northwest_school_of_wooden_boat_building,Northwest School of Wooden Boat Building,Port Hadlock,WA,US,
northwestern_state_university_of_louisiana,Northwestern State University of Louisiana,NATCHITOCHES,LA,US,
northwestern_university,Northwestern University,Evanston,IL,US,https://www.northwestern.edu
nossi_college_of_art_and_design,Nossi College of Art and Design,Madison,TN,US,
nuc_university,NUC University,Deland,FL,US,
oakland_community_college,Oakland Community College,Farmington Hills,MI,US,
oakland_university,Oakland University,ROCHESTER,MI,US,
occidental_college,Occidental College,Los Angeles,CA,US,
oglethorpe_university,Oglethorpe University,ATLANTA,GA,US,
ohio_northern_university,Ohio Northern University,ADA,OH,US,
ohio_state_university,Ohio State University,Columbus,OH,US,
ohio_state_university_agricultural_technical_institute,Ohio State University Agricultural Technical Institute,WOOSTER,OH,US,
ohio_state_university_main_campus,Ohio State University-Main Campus,COLUMBUS,OH,US,
ohio_university,Ohio University,Athens,OH,US,https://www.ohio.edu
ohio_university_lancaster_campus,Ohio University-Lancaster Campus,LANCASTER,OH,US,
ohio_university_main_campus,Ohio University-Main Campus,ATHENS,OH,US,
ohlone_college,Ohlone College,Fremont,CA,US,
oklahoma_city_community_college,Oklahoma City Community College,OKLAHOMA CITY,OK,US,
old_dominion_university,Old Dominion University,NORFOLK,VA,US,
olivet_nazarene_university,Olivet Nazarene University,Bourbonnais,IL,US,
olympic_college,Olympic College,Bremerton,WA,US,
orange_coast_college,Orange Coast College,COSTA MESA,CA,US,
orange_technical_college_south_campus,Orange Technical College-South Campus,Orlando,FL,US,
oregon_health_and_science_university,Oregon Health & Science University,Portland,OR,US,
oregon_state_university,Oregon State University,Corvallis,OR,US,
oregon_state_university_cascades_campus,Oregon State University-Cascades Campus,Bend,OR,US,
ottawa_university_ottawa,Ottawa University-Ottawa,Ottawa,KS,US,
otterbein_university,Otterbein University,WESTERVILLE,OH,US,
oxnard_college,Oxnard College,Oxnard,CA,US,
pacific_lutheran_university,Pacific Lutheran University,Tacoma,WA,US,
pacific_university,Pacific University,FOREST GROVE,OR,US,
parkland_college,Parkland College,CHAMPAIGN,IL,US,
pasadena_city_college,Pasadena City College,PASADENA,CA,US,
paul_quinn_college,Paul Quinn College,Dallas,TX,US,
peninsula_college,Peninsula College,PORT ANGELES,WA,US,
pennsylvania_college_of_art_and_design,Pennsylvania College of Art and Design,LANCASTER,PA,US,
pennsylvania_college_of_technology,Pennsylvania College of Technology,WILLIAMSPORT,PA,US,
pennsylvania_state_university_main_campus,Pennsylvania State University-Main Campus,UNIVERSITY PARK,PA,US,
pennsylvania_state_university_penn_state_abington,Pennsylvania State University-Penn State Abington,ABINGTON,PA,US,
pennsylvania_state_university_penn_state_altoona,Pennsylvania State University-Penn State Altoona,ALTOONA,PA,US,
pennsylvania_state_university_penn_state_beaver,Pennsylvania State University-Penn State Beaver,MONACA,PA,US,
pennsylvania_state_university_penn_state_berks,Pennsylvania State University-Penn State Berks,READING,PA,US,
pennsylvania_state_university_penn_state_hazleton,Pennsylvania State University-Penn State Hazleton,HAZLETON,PA,US,
pennsylvania_state_university_penn_state_lehigh_valley,Pennsylvania State University-Penn State Lehigh Valley,Center Valley,PA,US,
pennsylvania_state_university_penn_state_wilkes_barre,Pennsylvania State University-Penn State Wilkes-Barre,Dallas,PA,US,
pennsylvania_western_university,Pennsylvania Western University,Edinboro,PA,US,
peru_state_college,Peru State College,Peru,NE,US,
phoenix_college,Phoenix College,Phoenix,AZ,US,
piedmont_university,Piedmont University,DEMOREST,GA,US,
pierce_college_district,Pierce College District,Lakewood,WA,US,
pikes_peak_state_college,Pikes Peak State College,Colorado Springs,CO,US,
pima_community_college,Pima Community College,Tucson,AZ,US,
pitzer_college,Pitzer College,CLAREMONT,CA,US,
plymouth_state_university,Plymouth State University,PLYMOUTH,NH,US,
pomona_college,Pomona College,Claremont,CA,US,
portland_community_college,Portland Community College,Portland,OR,US,
portland_state_university,Portland State University,Portland,OR,US,https://www.pdx.edu
post_university,Post University,Waterbury,CT,US,
prairie_view_a_and_m_university,Prairie View A & M University,Prairie View,TX,US,
presbyterian_college,Presbyterian College,CLINTON,SC,US,
princeton_university,Princeton University,Princeton,NJ,US,
providence_college,Providence College,PROVIDENCE,RI,US,
purdue_university_northwest,Purdue University Northwest,WESTVILLE,IN,US,
purdue_university_main_campus,Purdue University-Main Campus,WEST LAFAYETTE,IN,US,
queensborough_community_college,Queensborough Community College,Bayside,NY,US,https://www.qcc.cuny.edu
quincy_college,Quincy College,QUINCY,MA,US,
quinsigamond_community_college,Quinsigamond Community College,WORCESTER,MA,US,
rabbinical_college_of_long_island,Rabbinical College of Long Island,LONG BEACH,NY,US,
ramapo_college_of_new_jersey,Ramapo College of New Jersey,MAHWAH,NJ,US,
randolph_macon_college,Randolph-Macon College,Ashland,VA,US,
ranken_technical_college,Ranken Technical College,SAINT LOUIS,MO,US,
reed_college,Reed College,PORTLAND,OR,US,
regent_university,Regent University,VIRGINIA BEACH,VA,US,
regis_university,Regis University,DENVER,CO,US,
rhode_island_college,Rhode Island College,PROVIDENCE,RI,US,
rhode_island_school_of_design,Rhode Island School of Design,PROVIDENCE,RI,US,
rhodes_college,Rhodes College,Memphis,TN,US,
richland_community_college,Richland Community College,Decatur,IL,US,
rider_university,Rider University,LAWRENCEVILLE,NJ,US,
riverland_community_college,Riverland Community College,Albert Lea,MN,US,
riverside_city_college,Riverside City College,Riverside,CA,US,
rivier_university,Rivier University,NASHUA,NH,US,
robert_morris_university,Robert Morris University,Moon,PA,US,
rock_valley_college,Rock Valley College,ROCKFORD,IL,US,
rockhurst_university,Rockhurst University,KANSAS CITY,MO,US,
rockland_community_college,Rockland Community College,SUFFERN,NY,US,
rocky_mountain_university_of_health_professions,Rocky Mountain University of Health Professions,Provo,UT,US,
roger_williams_university,Roger Williams University,Bristol,RI,US,
roger_williams_university_school_of_law,Roger Williams University School of Law,Bristol,RI,US,
rollins_college,Rollins College,WINTER PARK,FL,US,
rowan_cabarrus_community_college,Rowan-Cabarrus Community College,Salisbury,NC,US,
roxbury_community_college,Roxbury Community College,ROXBURY CROSSING,MA,US,
rush_university,Rush University,CHICAGO,IL,US,
rutgers_university,Rutgers University,New Brunswick,NJ,US,
rutgers_university_camden,Rutgers University-Camden,CAMDEN,NJ,US,
rutgers_university_new_brunswick,Rutgers University-New Brunswick,NEW BRUNSWICK,NJ,US,
rutgers_university_newark,Rutgers University-Newark,Newark,NJ,US,
sacred_heart_university,Sacred Heart University,FAIRFIELD,CT,US,
saginaw_valley_state_university,Saginaw Valley State University,UNIVERSITY CENTER,MI,US,
saint_ambrose_university,Saint Ambrose University,DAVENPORT,IA,US,
saint_edward_s_university,Saint Edward's University,AUSTIN,TX,US,
saint_elizabeth_university,Saint Elizabeth University,Morristown,NJ,US,
saint_louis_university,Saint Louis University,SAINT LOUIS,MO,US,
saint_martin_s_university,Saint Martin's University,LACEY,WA,US,
saint_mary_s_college_of_california,Saint Mary's College of California,MORAGA,CA,US,
saint_michael_s_college,Saint Michael's College,COLCHESTER,VT,US,
saint_xavier_university,Saint Xavier University,Chicago,IL,US,
salisbury_university,Salisbury University,SALISBURY,MD,US,
salt_lake_community_college,Salt Lake Community College,Salt Lake City,UT,US,
sam_houston_state_university,Sam Houston State University,HUNTSVILLE,TX,US,
samford_university,Samford University,Birmingham,AL,US,
san_antonio_college,San Antonio College,SAN ANTONIO,TX,US,
san_diego_city_college,San Diego City College,SAN DIEGO,CA,US,
san_diego_mesa_college,San Diego Mesa College,SAN DIEGO,CA,US,
san_diego_state_university,San Diego State University,SAN DIEGO,CA,US,
san_francisco_state_university,San Francisco State University,San Francisco,CA,US,
san_jose_state_university,San Jose State University,San Jose,CA,US,https://www.sjsu.edu
santa_ana_college,Santa Ana College,SANTA ANA,CA,US,
santa_clara_university,Santa Clara University,SANTA CLARA,CA,US,
santa_monica_college,Santa Monica College,Santa Monica,CA,US,
santiago_canyon_college,Santiago Canyon College,ORANGE,CA,US,
sarah_lawrence_college,Sarah Lawrence College,Bronxville,NY,US,
savannah_college_of_art_and_design,Savannah College of Art and Design,SAVANNAH,GA,US,
school_of_the_art_institute_of_chicago,School of the Art Institute of Chicago,CHICAGO,IL,US,
scripps_college,Scripps College,CLAREMONT,CA,US,
seattle_central_college,Seattle Central College,SEATTLE,WA,US,
seattle_pacific_university,Seattle Pacific University,SEATTLE,WA,US,
seattle_university,Seattle University,SEATTLE,WA,US,
seton_hall_university,Seton Hall University,South Orange,NJ,US,
seton_hill_university,Seton Hill University,GREENSBURG,PA,US,
shasta_college,Shasta College,REDDING,CA,US,
shorter_college,Shorter College,North Little Rock,AR,US,
simmons_university,Simmons University,BOSTON,MA,US,
skagit_valley_college,Skagit Valley College,Mount Vernon,WA,US,
skidmore_college,Skidmore College,SARATOGA SPRINGS,NY,US,
snow_college,Snow College,EPHRAIM,UT,US,
soka_university_of_america,Soka University of America,Aliso Viejo,CA,US,
sonoma_state_university,Sonoma State University,ROHNERT PARK,CA,US,
